# AF3,F7,F3,FC5,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,MARKER
3.993939803158699314e-07,-2.687357640955178898e-07,5.658921219195845175e-06,2.218684870679767812e-07,-2.381129407186991424e-06,6.892345813687348726e-06,2.087820187685969343e-05,9.571369559777218551e-06,4.448210542458230795e-06,8.598636827649344780e-06,2.632778086518655148e-06,-1.685680933852120532e-07,8.070298587014573737e-06,0.000000000000000000e+00
3.532371709773411832e-06,2.018591062790878911e-06,6.132755201037608667e-06,6.632578782330049921e-06,6.591198095674074819e-06,7.983071123826967821e-06,1.527515989929045543e-05,7.807293081559470746e-06,2.480738310826278180e-06,7.167550698100248341e-06,4.095933984893569430e-06,1.780244907301575583e-08,1.488165711757076759e-05,0.000000000000000000e+00
5.707355779354552297e-06,7.968224036011295767e-06,9.844697717250319445e-06,1.057141434195467850e-05,1.549068348363470899e-05,8.457362581826512106e-06,1.218277061112382676e-05,7.854545130083161644e-06,1.880081451132984762e-06,7.170263657587546491e-06,7.359647585259785795e-06,6.659076214236669284e-06,1.751092396124208743e-05,0.000000000000000000e+00
1.079260448615252203e-06,5.203215396353133703e-07,8.764356238651097462e-06,4.072259423208969634e-06,1.675631523002976258e-05,5.884295161364162604e-06,4.546546028839549308e-07,4.706250141145955557e-07,-1.548370885786218756e-06,-1.579030688944840245e-06,6.756217436484322363e-06,6.125675715266671553e-07,9.807874468604566237e-06,0.000000000000000000e+00
-2.304390249484926422e-07,-4.238680323491260953e-06,4.814767756160825695e-06,1.022444820325015121e-06,2.008702093385214790e-05,1.057644460059510764e-05,-4.666158352025635465e-06,-4.093922873273822201e-06,-4.759958988326846347e-06,-2.426830528725110591e-06,2.391081602197300478e-06,-1.160361633325703640e-05,8.016858204013124629e-06,0.000000000000000000e+00
3.745749713893347655e-06,4.098085831998173002e-06,1.037393382619973417e-05,8.640881698329134166e-06,3.201673830167087078e-05,2.222341832455940395e-05,3.536327690547035682e-06,2.351256545357442887e-06,-2.027754982833598001e-06,7.609763094529638402e-06,2.734971902037080564e-06,-8.330195925841134238e-07,1.550003869230182833e-05,0.000000000000000000e+00
3.567689448386366458e-06,1.040488780041203061e-06,1.055034586251620744e-05,5.833527356374453628e-06,2.778643247882811777e-05,1.833480854200046677e-05,-4.654077546349282097e-07,-1.172171206225680627e-06,-3.668504124513616041e-06,2.535734447241919539e-07,3.070751581597620611e-06,2.411448459601741555e-06,1.081102680094606226e-05,0.000000000000000000e+00
-7.410746623941326642e-07,-1.031160350041961935e-05,-3.157608041504573719e-07,-9.830320444037538567e-06,-3.961817761501411708e-07,-3.441986413366897811e-06,-1.953412110780498740e-05,-2.139919811093308742e-05,-1.434193397573815106e-05,-1.134704132295719861e-05,-2.822425113298236287e-06,-1.712504623025863784e-05,-8.023318593118151474e-07,0.000000000000000000e+00
-2.421610391393904128e-06,-8.020754096284424202e-06,-3.215624773022052655e-06,-1.710260336461432703e-05,-2.296631107804988895e-05,-1.650603278095673550e-05,-2.500091425040055216e-05,-3.005419833218890576e-05,-1.588138469214922863e-05,-9.958006065461204857e-06,-5.510284673838405265e-06,-1.795642091096360710e-05,-8.206542763408836249e-07,0.000000000000000000e+00
4.582568780041280476e-07,-4.215196475165937060e-06,3.870015693904016528e-06,-1.080168639505607882e-05,-2.357272168459600875e-05,-1.470024420233462664e-05,-1.540072948500800860e-05,-1.849004699015793055e-05,-6.176710203707940331e-06,-7.687258974593727439e-06,-1.442982970931551002e-07,-5.785832867933144275e-07,7.567958986800948730e-06,0.000000000000000000e+00
1.049732407873656180e-05,-2.754501109330888499e-06,1.325338648508429928e-05,-1.167322064545664365e-06,-1.633403651636529283e-05,-1.193426924696726404e-05,-7.042093092240787560e-06,-4.629446089875638831e-06,1.646096356145573325e-06,-7.719252414740224536e-07,1.097536210574502398e-05,4.704616438544291030e-06,1.771857802090486450e-05,0.000000000000000000e+00
2.016996974135959030e-05,2.450693871976809826e-06,1.781677221789882789e-05,2.673919427786676970e-06,-1.595525751888303417e-05,-6.930276800183102340e-06,3.144420929274433087e-06,2.907255649652857467e-06,1.492008610666058394e-06,9.892718503089949024e-06,2.155972157015335417e-05,1.134405090409706377e-06,2.319087324025330063e-05,0.000000000000000000e+00
1.312555246051729073e-05,1.921133092240791023e-06,1.380740775616082520e-05,-2.724252419317923433e-06,-1.793109988555732952e-05,-4.320948564888984777e-06,9.846638901350422893e-06,2.322905316243229364e-06,-3.417398168917369941e-06,7.352031943236435289e-06,1.563410239414053627e-05,-2.366119880979628122e-06,1.622377416495002822e-05,0.000000000000000000e+00
1.068715692378119440e-05,6.643734990463114943e-06,1.640984977950712566e-05,3.875546381322955027e-06,-5.254750840009147575e-06,3.233365987640248596e-07,1.402748798352025535e-05,6.890603340199893403e-06,4.947184802014214876e-07,6.984425932707710468e-06,8.443226454566263908e-06,2.868242755779375345e-07,1.628026828412299209e-05,0.000000000000000000e+00
1.628796163881896113e-05,1.063716339818418052e-05,1.846701823605706466e-05,1.213139451132982161e-05,7.112019217212184704e-06,6.393397001602202397e-06,1.649068321355001441e-05,1.594567090562295153e-05,3.268297898832686653e-06,9.862875948729682928e-06,9.530049571984436680e-06,1.341843607232778536e-06,1.987451575799191404e-05,0.000000000000000000e+00
2.188826070038918653e-06,-1.927869648279541424e-06,4.233045421530475853e-06,-2.638857610437173205e-06,-1.202908198672457383e-06,-3.746577257953759765e-06,4.379845758754863215e-06,6.246400411993591602e-06,-1.121166996108949108e-05,-2.128404985122454287e-06,-1.104595738155182977e-06,-1.392757596704050938e-05,5.239485156023501272e-06,0.000000000000000000e+00
-3.554721171892873804e-06,-4.260989979400317635e-06,5.808788845654956854e-07,-2.686129736781873959e-06,2.424629123369199555e-06,-3.333203968871590242e-06,-3.978790634012359520e-06,-4.232528882276645279e-06,-1.675740205996794924e-05,-4.972943007553217661e-06,-4.743019995422292463e-06,-1.746537504692149053e-05,1.541410652323189093e-06,0.000000000000000000e+00
1.361117136644541980e-05,1.154833671320668760e-05,1.409462404669260094e-05,1.743654701304645893e-05,2.744589559166858415e-05,1.927904016021973684e-05,3.900678507667658311e-06,4.540601460288395227e-06,6.901816388189540858e-07,7.122786866559850891e-06,1.032975673151751133e-05,5.166491261158162185e-06,1.719944287174792353e-05,0.000000000000000000e+00
1.358615463492791105e-05,1.213425872892347959e-05,1.244568178988326311e-05,1.228693505607690313e-05,2.695603236896315907e-05,1.877574005035477709e-05,2.035893339436939924e-07,1.765331143663691246e-06,4.720717573815519589e-06,3.347703739986264680e-06,1.128032142824444908e-05,1.142530026092927582e-05,1.659632997787442306e-05,0.000000000000000000e+00
-3.210373220416563658e-06,-4.224590014496067125e-06,-2.202349027237356990e-06,-9.171560489814603999e-06,-1.299424000915534013e-06,-8.467735349050120266e-06,-2.223919629205767969e-05,-2.129051839932860225e-05,-1.302505444724192834e-05,-1.342652476997024540e-05,-4.415350936140992031e-06,-1.061504215152208583e-05,4.222163454642586602e-07,0.000000000000000000e+00
-5.632581460288388624e-06,-1.139890567788204377e-05,-5.918665395590146188e-06,-1.321713956054017111e-05,-1.875421578393224374e-05,-2.164636589150834768e-05,-3.507108095216296563e-05,-3.270818839093614432e-05,-2.043838709086747039e-05,-1.700084889448386127e-05,-8.551767278553442121e-06,-1.964347947356374238e-05,-4.207247690547033487e-06,0.000000000000000000e+00
1.993106935225460567e-06,-3.659803462272064177e-06,-5.916147859922515662e-08,-8.104125378805218733e-06,-2.338151113298236999e-05,-2.134177504692148615e-05,-3.146584492561226818e-05,-2.766324467689021169e-05,-1.089493403982604346e-05,-1.143792546578164174e-05,1.320479725337606936e-06,-4.868346990157929327e-06,4.130978925764861879e-06,0.000000000000000000e+00
7.933844884412918330e-06,8.679784640268563305e-06,8.529626173800255984e-06,-6.957395088120852595e-06,-2.652282733806362260e-05,-2.467196828107117945e-05,-2.372415550469214636e-05,-2.053291055466544297e-05,-4.033749150835428396e-06,-6.102890634012360917e-06,1.160474623941405401e-05,7.180913733119709353e-06,1.393499890440223036e-05,0.000000000000000000e+00
8.774112748912803850e-06,7.641798544289314323e-06,1.181147322957197985e-05,-8.027880013733119786e-06,-2.701269056076904769e-05,-2.493449658045318864e-05,-1.758224173037308281e-05,-1.609121799343861709e-05,-7.787497839322495805e-06,-2.224715046921493716e-06,1.267697024032959700e-05,4.482592401007097224e-06,1.708950836957351394e-05,0.000000000000000000e+00
1.455982993820104443e-06,-6.083336609445330091e-06,-2.126535590142674679e-06,-1.508362609750515266e-05,-3.119747006179902780e-05,-2.467196828107117945e-05,-1.805681632410162277e-05,-1.554939450370031309e-05,-1.115745390249484615e-05,-6.039136086060883194e-06,2.042324930189975861e-06,-7.529394213778894588e-06,8.470338025482570981e-06,0.000000000000000000e+00
-1.813850972762637905e-06,-1.027637772793163690e-05,-1.375369252918288164e-05,-2.125645085374227363e-05,-3.377608092927442747e-05,-2.594399766536964477e-05,-1.495983437857633253e-05,-1.323404412603952005e-05,-9.861975449759668240e-06,-8.318022055390249979e-06,-4.150944715037764999e-06,-1.280449087205310124e-05,1.367347690547038663e-06,0.000000000000000000e+00
1.076317303730839035e-06,-3.940435449759666317e-06,-4.048114630350197477e-06,-1.912310553902495084e-05,-2.661387998168916841e-05,-2.315626622110322354e-05,-5.727062201876859706e-06,-1.006028153353170024e-05,-1.053539596704051130e-05,-7.565175797665369987e-06,-3.421974319066135412e-07,-9.431994360265505385e-06,3.511070482948045869e-06,0.000000000000000000e+00
4.508990157930958691e-07,-3.567042261387040475e-06,1.156769416342408940e-06,-1.397806830395971623e-05,-1.802943674067291642e-05,-1.669458901808193856e-05,-3.107716621652552445e-06,-1.086671649500267057e-05,-1.401663762417028823e-05,-1.078817166857404400e-05,-5.602745745021742465e-06,-1.674744330510413996e-05,2.568992874036777403e-06,0.000000000000000000e+00
-2.913115587090859538e-06,-1.002979732051575127e-05,-8.000619014267188755e-06,-8.293213884184025140e-06,-5.586182462806126439e-06,-5.244874126802466221e-06,-3.127618136873426559e-06,-1.022251356679636708e-05,-1.606258046692606814e-05,-1.166852702220187436e-05,-1.401021472648203076e-05,-2.108420479743648287e-05,-9.351693827725613444e-07,0.000000000000000000e+00
-5.453049622339200208e-06,-1.218326621194780894e-05,-9.041595823605707921e-06,-6.696635939574274364e-06,2.320829109636080564e-06,3.334434662394146405e-06,-3.553204385442893463e-06,-1.103052359655146094e-05,-2.019726830395971422e-05,-8.631368876173038061e-06,-9.565594813458455818e-06,-2.218644060425724242e-06,-3.137340718699901225e-07,0.000000000000000000e+00
-4.874721652552064181e-06,-7.967915437552447984e-06,-2.238797795071339449e-06,-6.704260476081485106e-06,5.544078233005340033e-07,4.454168624399182235e-06,-4.629417093156328561e-06,-1.349708052948805775e-05,-2.060246200503547609e-05,-7.052426454566261909e-06,-3.130628683909360288e-06,5.694811233691922233e-06,7.550735881590018384e-07,0.000000000000000000e+00
-2.662948271915762717e-06,-3.347468279545277408e-06,-3.333718780804153060e-06,-4.338416525520738234e-07,7.838619313344023144e-06,7.471068418402386312e-06,-2.473929906157015769e-06,-9.126266041046769063e-06,-8.918901377889674786e-06,-7.543472121766995799e-06,-3.769745561913480229e-06,-1.433597054703593329e-05,9.001260563057939694e-07,0.000000000000000000e+00
-6.287431197070260239e-06,-4.380757605859461357e-06,-9.321522360570689544e-06,2.570225731288622062e-06,1.177755667658503938e-05,6.975020471503783393e-06,-5.616838425268939842e-06,-7.565373371480887378e-06,-5.210808317692833711e-06,-7.521768445868619917e-06,-8.160835381094070829e-06,-2.392351949645227932e-05,4.008401922636788051e-07,0.000000000000000000e+00
-1.220462398718241520e-05,-1.089987390096894408e-05,-9.885749286640728247e-06,-3.396736539253835981e-06,-3.501076923781177899e-06,-4.280336452277403296e-06,-1.626414906843671109e-05,-1.336477479362172797e-05,-1.705987059739070484e-05,-7.514986047150377931e-06,-7.695285777065687626e-06,-1.159713387960631727e-05,-1.472626948958568782e-06,0.000000000000000000e+00
-9.205559349965660156e-06,-1.566122414892804742e-05,-7.730898132295721610e-06,-7.117510354772260385e-06,-1.345130981918058362e-05,-1.407655818722819330e-05,-2.249638510414282209e-05,-1.599513882810711684e-05,-1.959233122911420980e-05,-6.432515211718928581e-06,-1.910791393911649276e-06,-2.267262462806131710e-06,-2.513950983443958503e-06,0.000000000000000000e+00
-7.822786907759130967e-07,-1.180047948424505557e-05,-7.173960959792478721e-06,-5.334893719386588517e-06,-9.656235632867925497e-06,-1.245497454795147070e-05,-1.623200046692606829e-05,-1.352070655374990404e-05,-5.193687457083998201e-06,-3.910819368276493424e-06,2.189938219272146001e-06,-1.173348409246965804e-06,7.566004562447576331e-07,0.000000000000000000e+00
2.284478278782338350e-06,-5.379995352101927102e-06,-8.725220518806747226e-06,-8.589045900663770073e-06,-1.616467859922178412e-05,-1.101614541542686603e-05,-6.549147869077592039e-06,-1.055800311131456382e-05,8.742308903639298892e-07,-5.854654840924697093e-06,2.327818764019227501e-06,1.463389613183796358e-06,4.327944908827346582e-06,0.000000000000000000e+00
3.331732204165793720e-07,-5.583130640115964037e-06,-7.541364539559016890e-06,-1.346417454337377136e-05,-2.761363800869763582e-05,-1.862801566491187444e-05,-3.928271403067063692e-06,-7.061351520561531346e-06,-9.228503607232773005e-06,-9.023391522087433525e-06,1.257216887159534382e-06,1.074140140077821086e-05,3.979818985275046992e-06,0.000000000000000000e+00
1.511902746623949762e-06,-5.821491700617986812e-06,-9.878760830090821597e-07,-7.459089590295263840e-06,-2.399156384527351203e-05,-1.765477539482718721e-05,1.739067777523460542e-06,5.556787014572368119e-07,-1.296941165026321420e-05,-4.772184005493247743e-06,5.082185410849166234e-06,1.752366853284504774e-05,5.557073717860687933e-06,0.000000000000000000e+00
1.944545044632647320e-06,-3.494242331578541998e-06,7.820760830090755920e-07,-1.633943698786909542e-06,-1.176865696498053787e-05,-3.811846724650944560e-06,9.904812561226824150e-06,5.019422218661783965e-06,-7.667651815060652317e-06,-3.855203698786908457e-06,1.331834593728543117e-06,6.257164087891968737e-06,5.155507411306938388e-06,0.000000000000000000e+00
-7.955228427557713992e-07,-5.195647142748146909e-06,-3.467850246433206543e-06,-1.693415083543147314e-06,2.044029073014427240e-06,5.447714950789660625e-06,7.472235046921491883e-06,1.440867077134356097e-06,-1.088494687113755735e-05,-1.088990764934767634e-05,-1.061673120164797293e-05,-6.396585438315403512e-06,-8.969976806286688066e-07,0.000000000000000000e+00
2.034310963607241105e-06,-5.024215049973292486e-06,8.783008300907877075e-07,7.108349860379947015e-06,1.941687347676814739e-05,1.356578617532616881e-05,4.796246692607003604e-06,1.206181902800030648e-06,-1.536062518196383087e-05,-4.816947837033646888e-06,-4.717066010528723324e-06,-1.299756255436024669e-06,6.970526009002852401e-07,0.000000000000000000e+00
9.667357221332120463e-06,2.597467924010074416e-06,1.251420547341114918e-05,2.046806272831310834e-05,3.322591740901809153e-05,2.699534155642024024e-05,1.368610045319294816e-05,8.979143884946974875e-06,-3.654236740672920207e-06,1.064963420004577370e-05,1.207029584344243721e-05,8.618397830167088582e-06,1.106906750743877536e-05,0.000000000000000000e+00
7.298125589379729130e-06,1.163993484397689454e-07,1.018148433203631248e-05,1.739994923781185211e-05,2.547005322499428542e-05,2.226112957198444456e-05,1.151530440833142493e-05,6.644892687876706999e-06,5.075591256580480142e-07,6.530005218585486355e-06,8.766029141680019385e-06,7.044782206454568613e-06,9.594112936598766416e-06,0.000000000000000000e+00
-1.450372579537643861e-06,-8.579669686427096600e-06,2.884441011673147751e-06,7.244066610208283311e-06,9.062366843671329456e-06,3.911706834515913556e-06,-5.763803460746166610e-06,-5.554011172655832171e-06,-1.437189548180361278e-05,-5.227961199359121778e-06,-4.251516406500341814e-06,-4.550706761272600369e-06,-1.071060642404818813e-06,0.000000000000000000e+00
9.552574570840017504e-06,3.749350684367135723e-06,1.334815328145265503e-05,1.389113753719386295e-05,1.411032540627146672e-05,8.957761826504928446e-06,-7.164730235751890686e-07,1.847234694438086855e-06,-6.673215161364154027e-06,7.607050135042340253e-06,8.464314067292288092e-06,2.058154735637447205e-06,9.288739319447626960e-06,0.000000000000000000e+00
2.171070608834974625e-05,1.250060676279850725e-05,1.988123042801555763e-05,1.807700807965209009e-05,1.615536778210117445e-05,1.564860737926299713e-05,1.012985277180132713e-05,1.422727140764476939e-05,1.793802196383612166e-05,2.094531545433737192e-05,2.603353971618219375e-05,2.532368088807507636e-05,2.418181062790875622e-05,0.000000000000000000e+00
7.233376401922645366e-06,-4.384280183108259602e-06,7.819604176394287447e-06,3.750503982604712669e-06,-4.415245465781635817e-06,-7.282270313572843006e-07,-1.362673105973909482e-07,5.777030063324941551e-06,1.128086066376745504e-05,9.693315980773629028e-06,1.739572911879148464e-05,2.629442832227054424e-05,1.309980206149386011e-05,0.000000000000000000e+00
1.282337445639742574e-06,-6.402716946669715045e-06,3.052105343709464181e-06,-2.375048647287710931e-06,-1.263547813229571218e-05,-6.448733179217207153e-06,3.498055545891508116e-06,3.252195603875791201e-06,-4.605871242847330992e-06,5.111127406729225662e-06,1.073042137331197084e-05,1.574909684596017707e-05,7.409164705882355400e-06,0.000000000000000000e+00
1.926936740672924141e-05,1.259571634851606410e-05,9.458340778210110804e-06,4.895709365987637421e-06,-4.489908633554581554e-06,2.892052721446560994e-06,1.937487203479057034e-05,1.380042790264743962e-05,9.259172373540858336e-06,1.226113213550011240e-05,1.961479482719157745e-05,1.565023942778667981e-05,2.201823855039292146e-05,0.000000000000000000e+00
2.289826504921035932e-05,1.417148257114519432e-05,1.032290555123216009e-05,5.880799482719154806e-06,-2.974792643625535926e-06,3.261913032730607744e-06,1.893856958571755414e-05,1.535659536736095154e-05,2.102976404211489962e-05,1.134008238956282674e-05,2.213395348592355380e-05,1.744912031586175400e-05,2.499868505378805312e-05,0.000000000000000000e+00
1.025598619821470321e-05,6.482870629434656949e-06,8.515046666666662662e-06,2.943828020141906482e-06,-2.024203044174861122e-06,-1.886661066605572584e-07,1.067484811169603872e-05,1.054161162279697925e-05,3.119917106889451072e-06,8.684095051499194997e-06,1.563248027008469021e-05,2.194470192263676308e-05,1.503129018997482509e-05,0.000000000000000000e+00
3.548559006637683196e-06,1.015926708476387200e-05,6.345616005188062703e-06,4.413838658731973089e-06,3.604671384756244927e-06,-1.359165209430069701e-06,1.581386541542686810e-06,4.392545041580834308e-06,-1.586283709315632561e-05,4.229415573357745383e-06,5.917579299610895698e-06,1.913942010528725223e-05,7.239682348363473095e-06,0.000000000000000000e+00
4.291703089951942647e-06,1.368888948805981864e-05,6.007371439688712025e-06,1.223966292973220110e-05,1.427057805905242322e-05,2.851440608834979513e-06,-5.679771023117421685e-07,1.115094453345544253e-07,-8.646394346532385993e-06,-1.444747081713160138e-09,-6.844656076905457674e-07,8.260242265964753188e-06,3.934012942702375481e-06,0.000000000000000000e+00
1.294013433279927852e-05,1.435113401083390906e-05,1.519975068741893242e-05,2.245501694209200725e-05,3.170715931334402451e-05,1.762264613870451703e-05,9.316952419317920468e-06,4.195661506065461493e-06,9.774224930189975898e-06,6.828430762188140541e-06,9.697128349736782403e-06,1.620610982833600803e-05,9.487232170595868199e-06,0.000000000000000000e+00
1.570227580682079197e-05,1.320981898222324206e-05,1.733273258106354992e-05,2.047568726482032331e-05,3.570254931563287529e-05,2.177088335545892338e-05,8.222369082169834036e-06,5.575421322957198969e-06,6.225926569008927833e-06,1.183791045548180092e-05,1.836089293202105896e-05,2.636897653925383459e-05,1.434725328755626973e-05,0.000000000000000000e+00
8.512172854200055204e-06,1.134402723277638260e-05,9.174040389105053724e-06,1.131251929045547925e-05,2.340133716182193823e-05,1.148586583657588220e-05,-3.493499839780269850e-06,9.116441336690321365e-07,-8.178424156557560578e-06,8.368035271229110460e-06,8.332922018768598030e-06,1.170080454108491856e-05,1.223864846112764485e-05,0.000000000000000000e+00
1.070187264820325897e-05,1.430181792935073193e-05,1.126036785992217429e-05,1.024660908674753665e-05,1.513557817349508642e-05,7.392745058365765066e-06,-1.925872794689860316e-06,1.292810658426794966e-06,-1.424244646372165332e-06,9.347413646143280089e-06,7.186080311284047364e-06,7.059367727168690048e-06,1.348915342336156584e-05,0.000000000000000000e+00
1.382454937056535605e-05,1.189237509117265942e-05,1.541406944228274325e-05,8.886391773861291760e-06,4.318524110780506801e-06,2.073019913023630279e-07,2.111073023575188388e-06,2.245726970321202676e-06,9.220650437170979709e-06,9.890005543602650874e-06,1.616129271229114258e-05,2.051045905241474511e-05,1.242492636758984057e-05,0.000000000000000000e+00
7.748426756694904425e-06,5.165426738384073462e-06,1.085651551232165535e-05,2.820525978484589256e-08,-1.054308838178072043e-05,-1.005450860608834397e-05,4.324733870450904130e-06,4.162585072098879050e-06,5.779357454795149770e-06,8.407373183794915846e-06,1.193890379491874715e-05,1.494041075303273155e-05,6.483882645914400358e-06,0.000000000000000000e+00
5.819195284962242512e-06,2.692577509727629999e-06,5.239031413748374433e-06,-5.340993348592357449e-06,-1.631036282902265336e-05,-9.029052762645909251e-06,1.286554567177843776e-05,1.077787186541542697e-05,2.035595934996568896e-06,9.885936104371706191e-06,5.014056200503548726e-06,1.086780924696727290e-05,7.485508110170140688e-06,0.000000000000000000e+00
2.750966742961784587e-06,-3.826324284733306389e-07,-2.997233463035051409e-07,-8.625643675898376890e-06,-2.188278461890592359e-05,-1.417083630579079314e-05,8.494866752117188983e-06,5.477767089341572637e-06,-8.749503685053765380e-07,2.739206408789182842e-07,4.918350881208516018e-06,2.027222888075074585e-05,5.641051462577251664e-06,0.000000000000000000e+00
-3.740139299610887286e-06,-2.404591769283585280e-06,-6.980053514915695158e-06,-1.500128110322728478e-05,-2.974973302815289274e-05,-2.647485599450674659e-05,-6.073042389562828460e-06,-7.837860184634163767e-06,-8.202678709086745488e-06,-1.265061835660334214e-05,1.034985891508355296e-06,4.793750176241704509e-06,-4.633243886472874053e-06,0.000000000000000000e+00
-1.207563126573578689e-06,-8.076900831616650639e-07,-7.888356809338522714e-06,-1.211005685969329371e-05,-2.554674299839779466e-05,-2.135337850766765301e-05,-6.836954396887159537e-06,-8.581292414740214591e-06,-1.319198283817806906e-05,-8.387202522316319767e-06,-4.155811087205308260e-06,-1.232965114213778758e-05,-4.430170431067364900e-06,0.000000000000000000e+00
-2.542279331654832999e-06,2.032895872434616741e-07,-4.812080804150457072e-06,-4.189688336003664188e-06,-1.344584666056305026e-05,-1.111332439917600758e-05,-2.930133870450904387e-06,-6.462825572594796058e-06,-1.327330692607003561e-05,-7.984328038452735091e-06,-8.055397317463949906e-06,-6.388482371252001209e-06,-1.370326787212936785e-06,0.000000000000000000e+00
-1.234883808651864899e-05,-2.393809536888644530e-07,-7.331419636835281520e-06,-4.314730734721906970e-06,-6.695203662165248313e-06,-1.419839452506293690e-05,-1.091982678873884166e-05,-1.494929348744945341e-05,-1.580006060425726377e-05,-2.222465238727397300e-05,-1.427786519569695584e-05,-9.590814474708169864e-06,-1.041396645914396610e-05,0.000000000000000000e+00
-1.160863714808880017e-05,2.312139166857408514e-06,-6.717622386511028062e-06,-2.611409279011217668e-06,8.129973311970779319e-07,-1.164708359349965111e-05,-1.770471259327077306e-05,-1.945398878004120049e-05,-1.528072783245593860e-05,-2.277673964293888307e-05,-1.559340780498969913e-05,-1.291955442435339633e-05,-1.246455029831387480e-05,0.000000000000000000e+00
-7.061478301670856047e-06,7.514985763332574958e-06,3.957191439688680626e-07,6.037864934767678977e-06,1.472037811856260876e-05,3.215499189745943254e-06,-1.141583378347447850e-05,-1.103997400625619709e-05,-7.612009018081938180e-06,-1.044362581368734329e-05,-1.109201355001144435e-05,-1.794043346303499744e-06,-5.628761878385592475e-06,0.000000000000000000e+00
-9.928101419089029126e-06,8.510700932326240763e-06,1.114488845654989999e-06,7.195269576562139476e-06,2.122700003204395627e-05,7.804667914854663307e-06,-3.788960796520942776e-06,-5.820197712672616948e-06,-6.571916736095213558e-06,-4.255365223163195829e-06,-4.154188963149460506e-06,9.721250629434852155e-08,-6.129574610513463486e-06,0.000000000000000000e+00
-6.387498123140300323e-06,8.096211009384300650e-06,-5.723601297016895210e-07,2.530578141451130779e-06,1.051920914168002688e-05,-3.830240741588406537e-07,-4.739640869764248425e-06,-6.603006649881741828e-06,-7.094102984664680519e-06,-1.214137637903411880e-06,4.381427818722821493e-06,1.327258086518655830e-06,-3.408695681696800192e-06,0.000000000000000000e+00
5.051034470130473040e-06,1.008881553978790371e-05,6.852982853437089989e-06,4.715770304417484413e-06,-1.421434543373762082e-06,-3.500003717097728316e-06,-5.779112318608377467e-06,1.634600476081483318e-06,4.659367823300529489e-06,5.519427809567404096e-06,8.300479537651637876e-06,1.775379563744564131e-05,7.870278867780578503e-06,0.000000000000000000e+00
6.616787548638141121e-06,6.128264519722289544e-06,9.798043294422820813e-06,2.611398228427555155e-06,-1.357697692835881792e-06,-1.425885108720524931e-06,2.453991439688715817e-06,1.321922770580605902e-05,1.090134825360494727e-05,1.215939615472647837e-05,8.598950363927673662e-06,2.494283673609521893e-05,1.165691172045472233e-05,0.000000000000000000e+00
-4.068299954222926491e-06,-2.180321017776757179e-06,-2.830725784695203770e-06,-5.459936118104831299e-06,-7.170498461890586139e-06,-6.083224165712971283e-06,1.016353225909819102e-05,1.062036503700312905e-05,-2.056289750514989671e-06,8.081818045319292019e-06,5.881892570382239190e-06,1.541525048294804689e-05,2.898796380560009151e-06,0.000000000000000000e+00
-9.586696612497132148e-06,-3.030436327153426029e-06,-8.500696108949416839e-06,-7.032115545891510580e-06,-2.040773179217211328e-05,-1.273345760585946018e-05,7.086451828793774054e-06,1.262884361028458329e-06,-6.494872863355456304e-06,-3.140338873884184351e-06,-4.584051837949185507e-06,1.959297317463952063e-06,-6.589161904325930053e-06,0.000000000000000000e+00
-1.012676369878690080e-05,-3.151378146028835269e-06,-6.905698028534373449e-06,-9.522289169146259157e-06,-2.011272122682535257e-05,-1.377921950560768352e-05,9.858719707026777003e-07,-8.839337102311738328e-07,1.001210606546122989e-06,-9.363867937743189552e-06,-1.143590384985122401e-05,-8.023681304646369027e-06,-7.201436006713967195e-06,0.000000000000000000e+00
-1.963606482032501056e-05,-1.016013267872128888e-05,-1.654421019455252833e-05,-1.459108103913939312e-05,-1.997614226138703724e-05,-1.893550737468527938e-05,-4.667689237811856550e-06,-5.072040277714197203e-06,-5.992660952162964104e-06,-1.281068296635385506e-05,-1.210746320897230241e-05,-8.633031947814143639e-06,-8.450414100862133348e-06,0.000000000000000000e+00
-2.745894392309452379e-05,-1.486864426794842109e-05,-2.428884438391698943e-05,-1.514157257495994820e-05,-3.047997523002974834e-05,-2.811529525749598780e-05,-1.484807971618219158e-05,-1.851052287785152808e-05,-1.690720959029525953e-05,-2.063078868848706464e-05,-2.107943136186770297e-05,-1.052266718699931278e-05,-2.035082396124208035e-05,0.000000000000000000e+00
-2.356074852368962664e-05,-1.631172674753948097e-05,-2.156539245136186863e-05,-1.242113794918745674e-05,-2.674317473563744265e-05,-2.771642629434652982e-05,-2.410075340810254022e-05,-2.680798259861142692e-05,-2.040129189288166436e-05,-2.457543178301670772e-05,-2.373484844129091094e-05,-7.905376525520712677e-06,-2.163950062561989526e-05,0.000000000000000000e+00
-2.068382439917600514e-05,-1.682015206378270649e-05,-1.856201398184176621e-05,-8.959598374914169602e-06,-9.577930359349959215e-06,-1.989859461661707145e-05,-2.608171961547264882e-05,-2.329243018844891962e-05,-2.044837425955596159e-05,-2.006106719615472422e-05,-1.124449321126115521e-05,5.411203886472878883e-06,-7.303736168459598346e-06,0.000000000000000000e+00
