AF3,F7,F3,FC5,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,MARKER
7.340757694361795e-06,-3.579802687113756e-06,2.6929731288624365e-06,3.6900009521629665e-06,-4.7896536690318125e-06,1.7601601972991528e-05,3.459463439383528e-06,-2.6868317784389995e-06,1.7505191488517587e-05,-1.8733794155794609e-06,8.44787472648204e-06,1.5052507272449836e-05,2.9966135393301335e-06,0.0
-1.7105467154954933e-07,-4.077014273289082e-06,1.7664237262531437e-06,1.6905034561684595e-07,-1.4378185195696952e-05,5.735561652552067e-06,-9.384376935988409e-06,-8.701813920805676e-06,7.693391012436112e-08,-5.303671869993133e-06,1.7177177065690174e-06,6.264021478599221e-06,-1.4239663080796028e-07,0.0
1.5658948500801538e-07,-2.5543663172350658e-06,4.183972167544056e-06,3.583340233463035e-06,-1.714648406500343e-05,1.121468809033337e-06,-1.3049933173113608e-05,-7.302666990157928e-06,8.677416089112689e-06,-1.420527534905012e-06,2.684002064545671e-06,1.5004609662012664e-05,1.4251175387197728e-06,0.0
8.101660241092551e-06,-5.925314671549553e-07,6.245337505149916e-06,5.081177853055619e-06,-1.3033688276493474e-05,3.064697956816964e-06,-8.600728351262692e-06,-3.610598669413288e-06,1.861843946593424e-05,2.358485084306096e-06,1.3941079501029992e-05,2.4629126474402986e-05,7.48811900053407e-06,0.0
9.441040749217978e-06,-1.986124504463264e-06,7.815619826047147e-06,4.600631174181736e-06,-1.1454964870679787e-05,1.1099873960479094e-06,-2.572698481727396e-07,3.5530936003662198e-06,1.5299469645227744e-05,5.322606485084305e-06,1.8527546852826745e-05,2.066378490730144e-05,1.1212458339818424e-05,0.0
7.586790852216377e-06,1.3572982742046235e-06,1.1719433975738152e-05,1.0484174044403753e-05,-9.651236493476765e-06,4.478346930647741e-06,1.1140818852521544e-05,1.6299876998550395e-05,2.476635447623408e-05,1.812354253452353e-05,1.9972913371480897e-05,2.6052991802853435e-05,1.5089434537270167e-05,0.0
1.6211153156328685e-05,8.245229402609293e-06,2.0106895234607457e-05,1.8366745223163195e-05,-7.137439414053542e-07,1.5428744565499345e-05,2.47683078126192e-05,3.2338329756618605e-05,3.685199936827649e-05,3.411623675898375e-05,3.128953774319067e-05,4.0137792156862735e-05,2.2498294905012594e-05,0.0
2.2956062166781117e-05,8.02413531700618e-06,2.3955092753490496e-05,2.2165243076218813e-05,1.07744197207599e-05,2.184111371786068e-05,3.665097920958266e-05,4.242628410009919e-05,4.1165682529945833e-05,3.704645481040666e-05,3.834720290684368e-05,4.191000374303807e-05,2.6876981818875412e-05,0.0
1.4725352915236138e-05,4.527647402151523e-06,1.5868197967498278e-05,2.0186858777752347e-05,1.0390804687571527e-05,1.890043681696803e-05,3.2735934851606e-05,3.592242532387274e-05,4.553680000000001e-05,2.7911923826962687e-05,2.655420305333029e-05,3.079340379339284e-05,1.9311502761882966e-05,0.0
2.540110711833376e-06,1.4543395696955825e-06,7.104436951247421e-06,1.45074622293431e-05,-2.015821890592811e-06,9.567483236438537e-06,1.205081078049896e-05,1.6367359969481958e-05,3.40731564476997e-05,1.716092957961395e-05,1.1687769338521409e-05,1.6882776568245976e-05,4.428745452048529e-06,0.0
-4.774875127794304e-06,-6.904217376974136e-06,3.878672364385439e-06,9.65038541542687e-06,-5.697050766765849e-06,5.92787532005798e-06,-3.228404440375448e-07,1.5391018234531192e-06,6.504688422980088e-06,8.318209567406728e-06,6.951081309224087e-06,7.561611288624398e-06,-3.379625300984201e-06,0.0
-8.62739433127336e-06,-1.3369968848706796e-05,-1.5824074479285909e-06,6.8049526939803164e-06,2.563582568093387e-06,1.264019638666361e-05,5.3338229114213695e-06,5.628481773098368e-07,-5.8204697550926985e-06,2.375436758983749e-06,5.466467946898613e-06,5.159473553063248e-06,-1.67141976653696e-06,0.0
-8.871027165636679e-06,-1.1570202966353855e-05,-6.973670638590069e-06,3.844831027695124e-06,-4.791497972075988e-06,1.353144106965743e-05,3.118816197451736e-06,-3.609099047837032e-06,3.937252637521935e-06,-9.277181353475239e-07,2.8315160631723588e-06,5.448310658426795e-06,-8.511625635156737e-07,0.0
-7.057582767986567e-06,-7.822608194094756e-06,-1.6924573769741392e-06,4.087971590753033e-06,-1.9064559230945296e-05,5.388248909742881e-06,-8.672696078431378e-06,-1.220343030136568e-05,9.49249446555276e-06,-1.784988540474555e-06,-3.596583291370941e-07,5.592003489738308e-06,-3.280079523918512e-06,0.0
-6.728738449683371e-06,-5.362561332112611e-06,4.32360541084916e-06,4.815099501029985e-06,-1.770715219043259e-05,2.227989985503925e-06,-1.0802940802624555e-05,-1.0274916954299229e-05,3.0671839658197917e-06,-3.1745784695200993e-07,2.3822073701075847e-06,8.084130675211719e-06,-2.846059935912103e-06,0.0
-7.101988752574956e-06,-7.961667370107577e-06,-2.376423602655073e-06,-2.2864399633783472e-06,-1.9171528807507436e-05,2.7073389776455286e-06,-1.0422311490043492e-05,-4.505872750438694e-06,2.6443696955825134e-06,-8.938147859922173e-07,5.577441780727864e-06,9.007248258182653e-06,-1.8612203814755425e-06,0.0
-5.079716211184859e-06,-9.424289782558936e-06,-4.889821982146947e-06,-4.985070835431448e-06,-2.809426693522545e-05,-9.035654062714617e-07,-9.886551743343255e-06,-2.050461585412133e-08,1.3486011908140688e-05,1.2832645761806671e-06,1.869291723506532e-06,1.0213397175555044e-05,-1.785565590905618e-06,0.0
1.62438729991608e-06,-2.9135191531242848e-06,4.1910721629663486e-06,3.20371982604715e-06,-2.6391975225452045e-05,-8.949543465323911e-07,-1.842159128709857e-06,1.2441350682841232e-05,2.0002972899977112e-05,1.0887599114976728e-05,6.531546083772039e-06,1.8670954024567024e-05,1.6865911131456527e-06,0.0
8.782151950865956e-06,1.804488574044404e-06,7.844019807736319e-06,8.71911118333715e-06,-1.7454482673380633e-05,8.191148854810404e-06,1.2508205668726624e-05,2.716463531853208e-05,2.0668966475928892e-05,1.7616203128099487e-05,1.7611336054016948e-05,2.5031176113527124e-05,5.344566601052878e-06,0.0
7.3431580178530595e-06,-1.9080912977798125e-06,3.6242558617532576e-06,7.1811324330510405e-06,-1.5765101084916454e-05,1.1421731433585103e-05,2.1600128534370935e-05,2.780197448844129e-05,2.4182235339894717e-05,1.8649044449530788e-05,1.6811512446784167e-05,1.9206536395819023e-05,3.2116324177920246e-06,0.0
-1.48283145952544e-06,-4.925375289539941e-06,1.6267904829480395e-06,6.557224573128863e-06,-1.6965742366674296e-05,3.447890115205611e-06,1.5964255855649643e-05,2.160853737850004e-05,2.108322670023652e-05,1.7036213687342642e-05,8.201566948958582e-06,1.1110388789196613e-05,-3.1892447547111716e-07,0.0
-7.956503915465014e-06,-2.443319061570153e-06,1.9829735866330936e-06,7.001070789654383e-06,-1.65175767269398e-05,1.6553545128557218e-06,5.554523941405348e-06,1.2876240939955751e-05,1.2004939955748836e-05,7.889574364843213e-06,4.529957056534684e-06,8.988379502555887e-06,-1.448437225909814e-06,0.0
-5.544178806744483e-06,-4.4651794552529195e-06,1.6315238132295686e-06,6.50102699015793e-06,-1.1301887718013272e-05,9.544520410467685e-06,3.0532456015869307e-06,2.7522956786450017e-06,9.757669889372092e-06,1.6985806057831698e-06,5.524661542687123e-06,9.017408357366292e-06,2.1596816662852403e-07,0.0
-4.378821751735708e-06,-1.2231484371709773e-05,-2.281756997024494e-06,5.256651938658732e-06,-2.380993893339435e-06,1.1298306243991757e-05,2.3415647440298996e-06,1.0592229190508914e-06,1.0476209747463189e-05,5.748820019836729e-06,5.480001341268034e-06,9.467355606927593e-06,-5.073978133821573e-07,0.0
-1.6720084982070645e-05,-2.14243963744564e-05,-1.2704550276951248e-05,-4.343959633783475e-06,-9.326639157701986e-06,1.3439211856259974e-06,-1.0427109338521407e-05,-7.965499726863505e-06,1.643546321812772e-06,-2.3153337911039898e-06,-3.2368579720759817e-06,1.339276260013733e-06,-1.259490970321202e-05,0.0
-2.2844510370031275e-05,-2.3536295083543144e-05,-1.62320646692607e-05,-1.0755071650263218e-05,-1.7827031888303955e-05,-3.664845229266808e-06,-1.8202822438391705e-05,-1.9881492771801325e-05,-5.477085911345084e-06,-1.4806296360723277e-05,-1.1009086358434415e-05,-8.5000540779736e-06,-1.692050553597314e-05,0.0
-1.1566590446326386e-05,-1.4330377546349276e-05,-1.0238485200274665e-05,-6.081497148088808e-06,-1.058445383382925e-05,1.8060480582894595e-06,-1.3760014747844668e-05,-1.1129701252765694e-05,5.304677979705501e-06,-4.925891691462577e-06,-2.311173797207591e-06,-1.7987429449912254e-06,-5.026776092164487e-06,0.0
-5.348552442206451e-06,-8.179760178530557e-06,-9.075269283588924e-06,-8.230767974364844e-06,-1.1170942201876859e-05,1.3912820141908864e-06,-1.5162585786221108e-05,2.3743029526207595e-07,1.6036339601739532e-05,4.234066803997864e-06,4.324249462119487e-06,8.972413632410163e-06,-4.5297945525291314e-07,0.0
-8.538582362096586e-06,-1.0802876433966582e-05,-9.355719102769518e-06,-1.1937514671549554e-05,-1.6425361574731056e-05,-7.930568062867209e-07,-7.298912130922414e-06,1.081717242694746e-06,1.555609102311742e-05,-9.640431525139235e-07,1.6662908079652178e-06,1.2452973324177922e-05,-2.599186408789192e-06,0.0
-9.850359150072477e-06,-1.748371943694209e-05,-9.103669265278096e-06,-6.275321464866103e-06,-1.2295967058823528e-05,3.859785806057827e-06,9.813414106965735e-06,9.029711596856643e-06,1.4534493537804227e-05,4.841905424582285e-06,3.2645846829938286e-06,1.4148258445105668e-05,-1.4418008407721014e-06,0.0
-1.0105993601892114e-05,-1.795992208285649e-05,-9.948568720531017e-06,-3.84162205539025e-06,-1.2926718699931333e-05,6.89374918745708e-06,1.1588618043793384e-05,1.9021690159456785e-05,1.7613950072480356e-05,1.4845815152208745e-05,4.1347819409475935e-06,1.445306142061494e-05,-8.93055497062587e-08,0.0
-9.823955591668568e-06,-1.147716337376974e-05,-7.675386852826737e-06,-7.018505827420463e-06,-1.866434547035935e-05,2.172018097199965e-06,5.450570557717242e-06,1.4122426469825288e-05,1.7593175960936904e-05,8.913939848935681e-06,2.1372529320210655e-06,1.1042170980392156e-05,-4.954523201342744e-07,0.0
-9.498711758602268e-06,-9.715413669031817e-06,-4.324189013504237e-06,-5.3761601373311975e-06,-1.961969444724193e-05,-6.3830697535668e-06,1.3308179980163199e-06,3.239672690928515e-06,8.992693781948577e-06,4.579232471198646e-08,5.267790020599762e-07,6.2974046616311885e-06,-4.145464145876245e-06,0.0
-9.88636400244144e-06,-7.476460892652781e-06,1.953390272373537e-06,1.4478320805676356e-06,-1.2688803607232774e-05,-6.147700787365533e-06,-1.9365168154421373e-06,-2.814387701228327e-07,6.764975820553903e-06,2.1514324864576186e-06,9.96387786678882e-07,6.876530315098801e-06,-3.67162624704356e-06,0.0
-8.35855810025177e-06,-4.658261620508125e-06,5.312871439688712e-06,6.834771819638362e-06,3.2828607553215858e-06,4.3176071488517535e-06,1.1980775234607384e-06,1.7685439246204345e-06,1.316829020218204e-05,4.697816189822233e-06,2.5080679377431992e-06,7.323574679179066e-06,-5.737616647592838e-07,0.0
-9.911567399099714e-06,-1.2065413701075762e-05,-2.646223428702224e-06,4.9240539986266885e-06,1.3902357683680477e-05,1.1276778594644078e-05,1.5723097047379184e-06,-1.8125523994811908e-06,9.854208407721069e-06,-4.3733040360112874e-07,-2.642741959258404e-06,-1.3081552986953527e-06,-9.329808215457384e-06,0.0
-1.1918237837796592e-05,-1.763678457312886e-05,-8.22208650034333e-06,1.50632344243534e-06,1.1781409182879379e-05,9.812898439002052e-06,-9.768204814221412e-06,-7.940006160067138e-06,3.389793698023957e-06,-1.494388403143358e-06,-5.2979939345387885e-06,-5.0456203555352095e-06,-1.4498224960708015e-05,0.0
-6.251074074921793e-06,-7.898640549324787e-06,-2.5799568047608176e-06,2.842449649805448e-06,7.688900727855346e-06,8.268648392462039e-06,-1.4361345090409707e-05,-8.433381658655679e-06,7.946656165407799e-06,2.6805669031815066e-06,3.4932990478370423e-06,6.446903263904783e-06,-1.1059997528038402e-06,0.0
-2.751402424658575e-06,-5.483612845044633e-06,-2.2592736781872313e-06,-2.3105246417944606e-06,-1.6414163424124339e-07,2.988633595788505e-06,-1.3006752536812395e-05,-1.35755840436408e-05,6.344605563439384e-06,-1.0439581902800027e-06,6.363731993591218e-06,9.748935498588541e-06,5.40827589837492e-06,0.0
-6.168262914473178e-06,-1.766679734493019e-05,-8.778252808422984e-06,-9.043912593270771e-06,-7.36430071869993e-06,-4.55321955901427e-06,-1.863782736705577e-05,-1.816892493171588e-05,-4.228195205615319e-06,-7.09933855191882e-06,3.373114808880833e-07,1.2986358632791646e-06,-1.6807107057297577e-06,0.0
-7.368424660105283e-06,-1.985672926070039e-05,-7.417420352483408e-06,-6.0161244495307855e-06,-1.2412146120393664e-06,3.837880247196116e-07,-1.355690582894637e-05,-6.870775976195924e-06,6.781611383230341e-07,-2.5187538872358276e-06,1.2088620782787904e-06,5.7269876646067e-06,-7.171075837338777e-07,0.0
-6.684332465094983e-06,-1.7300641528953994e-05,-6.914504010070957e-06,-5.652560494392309e-06,2.670552144655529e-06,4.564457528038449e-06,2.1144665827420385e-06,5.3976281391622825e-06,9.09045430685893e-06,2.498941817349508e-06,2.7489623575188915e-06,8.837429457541769e-06,7.49533531700623e-07,0.0
-1.1907436382085904e-05,-1.9310496813916226e-05,-1.097096806134127e-05,-9.175804879835203e-06,-5.46282428015564e-06,-6.2739963302052365e-06,5.872781223773549e-06,2.8812631342031004e-06,7.771436697947661e-07,-3.7073453879606283e-07,-8.482138658731895e-07,-2.8053383840695776e-07,-8.890479519340806e-06,0.0
-2.005653463492789e-05,-1.9984783753719385e-05,-1.271046693980316e-05,-9.394860764477e-06,-1.0752285410849161e-05,-1.6040373250934614e-05,-1.1173511100939182e-07,-2.757313992523077e-06,-4.306403625543602e-06,-3.7477503013656814e-06,-4.027208203250164e-06,-4.093473917753871e-06,-1.7261615732051574e-05,0.0
-1.8497524527351792e-05,-1.985672926070039e-05,-1.4103249375143055e-05,-9.339810070954451e-06,-7.760825873197526e-06,-7.844079555962466e-06,1.613891058213161e-06,-7.433222156099771e-07,7.02159719844358e-06,-3.457150164034485e-06,-5.030032726024254e-06,2.7827161669337027e-07,-1.561844677195391e-05,0.0
-9.792751386282137e-06,-1.487660999313344e-05,-1.1195801249713897e-05,-5.350928569466697e-06,-1.0180539436942072e-06,5.968060265506976e-06,9.052155481803607e-06,3.48860987258717e-06,1.877974433203632e-05,3.490614785992218e-06,1.6053905333028236e-06,6.7212259418631275e-06,-7.480911316090634e-06,0.0
-1.337043355001144e-05,-1.0751854721904326e-05,-8.630336237125201e-06,-4.950664151979859e-06,-2.8937101396200484e-06,-4.845995590142675e-06,-6.474948577096282e-07,-4.877778901350421e-06,1.264771540703441e-05,5.022767071030753e-07,-5.786363469900757e-08,1.7021369451438167e-06,-9.608536391241315e-06,0.0
-2.61461553322652e-05,-1.69254818814374e-05,-1.3754166266880293e-05,-1.6697105882352944e-05,-1.0341005831998167e-05,-2.2772786790264743e-05,-2.0728090020599684e-05,-2.259880706797894e-05,-4.7096657907988094e-06,-1.8450906416418703e-05,-1.634124373998626e-05,-9.537835637445638e-06,-2.1291228787670703e-05,0.0
-2.260207769741359e-05,-1.752173561455711e-05,-1.3371949846646831e-05,-1.3813825809109635e-05,-4.463199999999983e-07,-6.911214750896471e-06,-1.925355125505456e-05,-2.0718281611352714e-05,-1.731635800717174e-06,-1.6485722987716487e-05,-1.3998613174639495e-05,-3.5419256763561446e-06,-1.634446730601968e-05,0.0
-8.734208726634619e-06,-3.141616218814374e-06,-3.0923398077363275e-06,5.151138109407187e-06,1.5541943089951936e-05,1.5013978521400772e-05,-6.014688021667817e-06,-5.7340628213931465e-06,1.3760963384451056e-05,2.508628488593881e-06,1.987032254520494e-06,9.991326436255437e-06,-8.816899351491521e-07,0.0
-7.656463479056987e-06,-6.365501991302356e-07,-3.6414061203936854e-06,-2.576602993820096e-06,7.742385516136417e-06,1.8778068894483823e-06,-1.6262892370489055e-05,-1.4457361530479892e-05,4.504263682001984e-06,-5.137787624933242e-06,-2.700935555046913e-06,2.104186584267949e-06,-4.525065375753409e-06,0.0
-1.290837127794308e-05,-1.3497022915999085e-05,-1.556111510185397e-05,-2.4292954699015797e-05,-1.3424680521858548e-05,-2.3603754055085077e-05,-4.0514417143511104e-05,-3.5522545812161435e-05,-1.3987139604791332e-05,-2.4796886915388724e-05,-1.7678343103685046e-05,-1.72304821622034e-05,-1.9986515469596398e-05,0.0
-1.0642465902189664e-05,-1.0405707420462347e-05,-1.4421565836575877e-05,-1.5973418640421148e-05,-1.6416140059510183e-05,-2.471745111467155e-05,-4.355785236133365e-05,-3.0788240495918215e-05,-1.3311369976348515e-05,-2.0439095689326317e-05,-1.6519884545662616e-05,-1.678488924086366e-05,-1.7320015921263443e-05,0.0
-5.238137561608297e-06,1.2992735820553903e-06,-3.868605973907076e-06,-8.574157106889449e-07,-5.37983064316777e-06,-1.0352768293278405e-05,-2.573384526588846e-05,-1.0391887437247268e-05,-7.857554692912185e-06,-7.929970611123826e-06,-6.0112038178072714e-06,-6.0035725642786285e-06,-1.6050559151598332e-06,0.0
-4.521640999465929e-06,2.6983550926985586e-07,-2.2545403479057024e-06,-5.917491956969559e-06,-2.253736983291369e-06,-7.386258213168537e-06,-1.1482636003662172e-05,-4.6678318806744475e-06,-6.139413467612727e-06,-8.226624917982757e-06,-4.314116163881887e-06,-7.039902681010147e-06,5.345146532387326e-07,0.0
-6.65432842145418e-06,-3.854919761959259e-06,-7.964120000000004e-06,-9.625385543602655e-06,-8.055914360265505e-06,-1.3884737962920579e-05,-5.81317838559549e-06,-7.76605005722133e-06,-2.09579375600824e-06,-1.3463481559472038e-05,-1.1137653604943916e-05,-1.4677394381628136e-05,-1.031199321583886e-05,0.0
-9.275481673914696e-06,-5.973821451132982e-06,-1.2686800288395517e-05,-7.67796726024262e-06,-1.063793862211032e-05,-1.5269683404287786e-05,1.1628933012893796e-06,-5.722065848783089e-06,-4.2086431006332485e-06,-1.558365172808423e-05,-1.576472113984893e-05,-1.6832786851300832e-05,-1.6990851218432893e-05,0.0
-1.16193975631342e-05,-9.557346404211488e-06,-1.2589767017624171e-05,-1.1770068812085144e-05,-5.652787493705652e-06,-1.2762429843595028e-05,1.937279087510415e-07,-6.702818359655144e-06,-1.1159416421759367e-05,-1.4380082825970855e-05,-1.5222032025635147e-05,-1.7692040953688865e-05,-1.5484391792172116e-05,0.0
-1.1943441234454868e-05,-8.569926211947815e-06,-1.0741401542687116e-05,-1.3958333879606316e-05,-4.090662815289538e-06,-1.6458009648279548e-05,-1.2746069436179144e-05,-1.4401875532158387e-05,-1.3487338921187152e-05,-1.4140337712672616e-05,-1.4871517111467149e-05,-2.350942345769436e-05,-1.4435842940413513e-05,0.0
-9.508313052567326e-06,-5.062433614099336e-06,-1.06491016021973e-05,-1.0414445484092468e-05,-5.842750707255664e-06,-1.8363924203860533e-05,-1.6408427107652406e-05,-1.5424617447165635e-05,-1.1125200238040744e-05,-1.4401877836270691e-05,-1.271970740672922e-05,-2.0786516876478217e-05,-1.6656377407492175e-05,0.0
-9.371494613565266e-06,-7.0382744243534e-06,-1.2315233861295492e-05,-9.937339473563746e-06,-5.2728610666056285e-06,-1.5532320726329443e-05,-1.587746520943008e-05,-1.5885001271076524e-05,-1.0318675907530327e-05,-1.4120964370183871e-05,-1.237595918974593e-05,-1.0651092219424732e-05,-1.5420682494850075e-05,0.0
-1.10961270420386e-05,-6.715136914625773e-06,-9.762785506981004e-06,-1.0085288212405584e-05,-4.929820700389103e-06,-1.5815050521095594e-05,-2.732193311207752e-05,-2.772301399404898e-05,-1.3772066449988556e-05,-1.3979296803234912e-05,-1.3853805854886694e-05,-9.032733563744563e-06,-8.603787681391619e-06,0.0
-4.181995225452044e-06,1.1041905653467614e-06,-1.1043410894941667e-06,-8.019740315861752e-06,-3.985537541771571e-06,-1.4061264687571528e-05,-3.3965353971160445e-05,-3.2271366234836345e-05,-7.616819400320438e-06,-1.308206887922484e-05,-4.234269137102304e-06,-9.608956331731137e-06,-5.737616647592838e-07,0.0
6.303817946135657e-06,6.065301744106203e-06,2.9899896040283783e-06,-1.018162692607004e-05,-6.506699803158616e-06,-1.3260436131837952e-05,-2.993995909819181e-05,-2.5622044165712977e-05,3.628084977492943e-06,-1.2465754421301592e-05,5.55578834973679e-06,-4.887413096818493e-06,2.638248741893649e-06,0.0
3.5242433432517016e-06,-3.2293060196841414e-08,-2.7633733531700646e-06,-1.6921896214236662e-05,-1.5007092533760584e-05,-1.772527060654612e-05,-3.108824416723888e-05,-2.7162155524528875e-05,-2.965862427710384e-06,-1.2617108659494926e-05,-2.2719269535362706e-06,-3.51870259250782e-06,-1.2028909758144452e-06,0.0
-1.2676740061036082e-05,-1.1395128464179444e-05,-1.55327151201648e-05,-2.5168031348134585e-05,-2.303349938200961e-05,-2.3052646231784545e-05,-3.313052833600366e-05,-3.123512772564279e-05,-1.786090040436408e-05,-2.0689738307774477e-05,-1.9137243016708624e-05,-9.941336719310292e-06,-1.120790520943007e-05,0.0
-2.0031331238269617e-05,-1.0372693371480887e-05,-2.0258945406271465e-05,-2.625642943465324e-05,-2.5894013403524835e-05,-2.2838804914930952e-05,-2.451679103532464e-05,-2.35375701747158e-05,-1.7820574187838557e-05,-2.5943546623941405e-05,-2.383874422064545e-05,-1.4307276482795451e-05,-1.974893288166628e-05,0.0
-1.2718745722133206e-05,-3.7748857038223855e-06,-1.4141116017395287e-05,-1.9227144005493247e-05,-2.3280635989929043e-05,-1.8557673047989627e-05,-1.2843625688563368e-05,-1.3836518197909512e-05,-1.0142706962691691e-05,-1.873666321812772e-05,-1.7227681071183327e-05,-1.3524948845654992e-05,-1.7919945137712667e-05,0.0
-8.155730765239942e-06,-6.835188001831083e-06,-1.3083216699473566e-05,-1.2969715175097275e-05,-1.6220643936827648e-05,-1.6638841902800034e-05,-5.067912588693072e-06,-1.0148948741893644e-05,-8.001751467154955e-06,-1.4600454596780344e-05,-1.4604909242389556e-05,-1.373540804303044e-05,-1.2625437074845495e-05,0.0
-8.72940807965209e-06,-7.826123552300296e-07,-8.161736539253836e-06,-6.151457404440375e-06,-6.619202288853283e-06,-1.1536789007400628e-05,2.8085553292133898e-06,-2.0839839047837006e-06,-3.0440708476386663e-06,-9.123852841992828e-06,-1.1236447383840688e-05,-1.001826318455787e-05,-6.728345241474016e-06,0.0
-7.529246334019985e-06,9.487758155184253e-06,1.232740737010754e-06,-3.808362261387045e-06,-9.774792767223602e-07,-5.840572990005344e-06,5.111522598611421e-06,4.251917254901963e-06,3.945806683451592e-06,-1.249799954222934e-06,-4.887932085145334e-06,-4.916441951628899e-06,-2.4279676722362044e-06,0.0
-7.765678197909508e-06,2.3682146028839558e-07,-6.167821158159765e-06,-1.1914576882581828e-05,-4.6955942137788956e-06,-1.1588455365835052e-05,-7.5388045548180415e-06,-6.653330847638665e-06,-1.5629988952468146e-06,-9.619083909361409e-06,-9.750480682078273e-06,-1.4150520666819257e-05,-9.80895522240024e-06,0.0
-1.1115329629968714e-05,-9.640381739528496e-06,-1.6891180910963606e-05,-1.83818864820325e-05,-9.937103465323872e-06,-1.9256604063477532e-05,-1.917198783093004e-05,-1.8326385197222853e-05,-1.1364713524071106e-05,-2.0887104234378577e-05,-1.9398437528038444e-05,-2.746750781109331e-05,-1.8470765104142816e-05,0.0
-1.1298954377050424e-05,-5.8857839871824205e-06,-1.3290299899290456e-05,-1.9109014392309453e-05,-7.355079203479054e-06,-1.5137647154955368e-05,-1.677786144045167e-05,-1.6307894555580982e-05,-9.18220980544747e-06,-1.4082217685206378e-05,-1.5342479235522996e-05,-2.0757488021667807e-05,-1.6440031252002744e-05,0.0
-1.07072746364538e-05,-5.690700970473792e-06,-1.5066482087434196e-05,-2.375850421606775e-05,-3.983693238727395e-06,-1.3237473305867097e-05,-2.193554855420768e-05,-2.0403361080338742e-05,-6.807851056687267e-06,-1.187002413977264e-05,-1.1921237138933386e-05,-1.0095189649805448e-05,-1.4528752332341492e-05,0.0
-1.1198140790417328e-05,-7.46645663538567e-06,-1.995246227054246e-05,-2.482396451361868e-05,-6.536208651865413e-06,-2.0759233987945372e-05,-3.3791032143129625e-05,-3.216939196765087e-05,-1.2642932387273977e-05,-1.9645999481193256e-05,-1.6867692780956733e-05,-1.8149245416952773e-05,-1.6976251171129927e-05,0.0
-9.759146857404436e-06,-2.1431913435568777e-06,-1.4145849347676816e-05,-1.8772975783932248e-05,-6.609980773632408e-06,-2.148686853589685e-05,-2.8193542252231635e-05,-2.960503907225147e-05,-1.1466140068665596e-05,-1.754520265506981e-05,-1.6131476127260233e-05,-2.3402016694895856e-05,-1.6636468252079036e-05,0.0
-1.5299093475242233e-05,-5.575652011902037e-06,-2.010629550469215e-05,-2.2464812918287935e-05,-3.7494667521171874e-06,-1.776832590524147e-05,-1.8106865468833453e-05,-2.142910223849851e-05,-8.996464808117798e-06,-1.927427347219043e-05,-2.108334512703135e-05,-1.9224764487678336e-05,-2.0180297915617604e-05,0.0
-2.561808416418707e-05,-1.5441850528725106e-05,-3.104975511558709e-05,-2.7021404696726943e-05,-5.141915550469213e-06,-2.0426273011367972e-05,-1.5946234370946827e-05,-2.0856246796368357e-05,-1.756395280994888e-05,-2.5604513130388343e-05,-3.0995203163195235e-05,-2.483168779430838e-05,-2.6372045249103527e-05,0.0
-2.050299480430304e-05,-1.0858900274662392e-05,-1.876912970016022e-05,-1.5004297056534677e-05,-2.950883533989469e-06,-1.892364308690013e-05,-4.978352750438704e-06,-1.47707824399176e-05,-1.6704882197299155e-05,-2.1045723476005188e-05,-2.433812647287708e-05,-2.8023410380712593e-05,-2.031169834134432e-05,0.0
-6.585919201953151e-06,-8.731647516594187e-08,-5.9358879743648476e-06,-4.0515028244449525e-06,5.435162407873657e-06,-1.3223121539635312e-05,7.0066727473868845e-06,-5.4941233691920325e-06,-4.671783587396048e-06,-1.267401785305562e-05,-1.3052628908216976e-05,-2.168350849011978e-05,-1.309263858854047e-05,0.0
-9.785550415808343e-06,-1.6950006179903864e-06,-1.119935124742504e-05,-6.425563982604715e-06,7.711032364385446e-06,-1.4897972658884568e-05,2.101672320134272e-06,-2.911775014877544e-06,-6.927607699702448e-06,-7.819784725719081e-06,-1.521526532845044e-05,-2.1853327290760654e-05,-1.7787217434958413e-05,0.0
-2.1976793427939263e-05,-9.443297871366445e-06,-1.3732866280613412e-05,-7.83738489356832e-06,8.232970125886933e-06,-1.224146072938125e-05,-3.61223231860845e-07,8.596851606012291e-08,-1.751018452124819e-05,-4.5372140077821e-06,-1.8284639171435102e-05,-2.3272838290989545e-05,-1.9892278800640877e-05,0.0
-2.3094144013122753e-05,-1.1952365593957428e-05,-1.536349856260014e-05,-7.024240274662395e-06,1.2727536644541085e-05,-4.175768107118337e-06,3.0628412985427552e-06,-1.8260489936675036e-06,-1.756395280994888e-05,-8.799349355306323e-06,-1.93551306660563e-05,-2.173866331425955e-05,-1.8315473691920344e-05,0.0
-2.2030800706492708e-05,-1.3667095289539942e-05,-2.459467594415198e-05,-1.0577303785763332e-05,1.0595522325474938e-05,-5.6152502601663274e-06,-6.668794697489897e-06,-1.4254912617685205e-05,-1.6544799337758452e-05,-1.9019998352025635e-05,-2.6093407722590972e-05,-2.6942085539024944e-05,-2.5123077566186004e-05,0.0
-2.4110681011673145e-05,-1.3031824953078508e-05,-2.41935262027924e-05,-1.2293050400549323e-05,9.964770684367135e-06,-6.807882034027622e-06,-1.497866826123446e-05,-1.8239407145799947e-05,-2.105400354924849e-05,-1.491406057831693e-05,-2.4533007351796743e-05,-2.679113549401083e-05,-2.8652307182421606e-05,0.0
